1	1	1	1	1	0	0	0	0	0	.	59.66	.	.	.	.	0	.	.	.	.	.	0.957	0.043	0	0	1	6134	2	.	1	1	0	0.041	0.951	0.009	3
0	1	1	1	1	0	1	1	1	1	.	41.83	43.06	63.71	.	.	1	.	.	.	.	.	0.859	0.141	0	0	1	6139	2	.	1	1	0.91	0.011	0	0.079	1
0	0	1	1	1	.	.	.	.	.	.	30.2	48.66	.	.	.	0	.	.	.	.	.	0.122	0.877	0	0	2	6140	.	.	.	.	.	.	.	.	.
1	0	0	0	0	0	0	1	1	1	0	43.58	36.33	.	42.98	.	0	.	.	.	.	.	0	0	0.307	0.693	4	6141	2	.	.	.	0.239	0.052	0.001	0.709	4
0	0	0	0	0	1	0	0	0	0	0	52.45	49.67	64.51	66.12	.	1	0	0	0	0	0	0	0	0.117	0.883	4	6142	2	0	.	0	0	0.145	0.807	0.048	3
1	1	1	1	1	1	1	1	1	1	0	73.79	81.45	84.38	89.11	88.72	1	0	0	1	1	0	0.957	0.043	0	0	1	6146	2	0	1	0	0.978	0.002	0	0.02	1
1	0	0	0	1	0	0	0	0	0	0	38.68	58.2	.	58.94	60.67	1	1	1	1	1	1	0.003	0.937	0	0.06	2	6147	2	1	0	0	0	0.041	0.951	0.009	3
1	1	1	1	1	1	1	0	1	1	0	70.08	.	86.12	97.39	94.56	0	1	0	1	1	1	0.957	0.043	0	0	1	6151	2	0	0	0	0.613	0.011	0	0.376	1
1	0	0	0	0	.	.	.	.	.	.	55.02	.	.	.	.	1	.	.	.	.	.	0	0	0.307	0.693	4	6152	.	.	.	.	.	.	.	.	.
1	0	1	1	0	1	1	1	0	0	0	.	.	62.38	.	.	0	.	.	.	.	.	0.056	0	0.94	0.005	3	6154	2	.	.	.	0.064	0.882	0.004	0.05	2
1	1	1	0	0	.	.	.	.	.	0	59.63	61.58	.	.	.	0	.	.	.	.	.	0.063	0	0.937	0	3	6155	.	.	.	.	.	.	.	.	.
1	0	0	1	1	1	0	0	0	0	0	59.3	53.79	.	.	.	1	.	.	.	.	.	0.031	0.964	0	0.006	2	6156	2	.	.	.	0	0.145	0.807	0.048	3
1	0	0	0	0	.	.	.	.	.	.	61.35	67.99	.	.	.	0	.	.	.	.	.	0	0	0.307	0.693	4	6158	.	.	.	.	.	.	.	.	.
1	1	1	0	0	0	0	0	0	0	.	41.18	45.09	58.14	61.06	.	1	.	.	.	.	.	0.063	0	0.937	0	3	6159	2	.	1	1	0	0.041	0.951	0.009	3
0	0	0	0	0	0	0	0	0	0	0	64.19	64.15	71.95	.	.	1	.	.	.	.	.	0	0	0.117	0.883	4	6160	2	.	1	1	0	0.041	0.951	0.009	3
1	0	1	1	0	1	0	1	1	1	0	34.78	46.43	58.36	.	.	0	0	0	1	0	0	0.056	0	0.94	0.005	3	6163	2	0	0	0	0.573	0.019	0	0.408	1
0	0	0	.	0	1	1	1	1	1	0	57.42	54.91	65.09	57.54	.	0	.	.	.	.	.	0	0	0.138	0.862	4	6164	2	.	1	1	0.978	0.002	0	0.02	1
1	1	1	1	1	.	.	.	.	.	.	45.84	.	.	.	.	1	.	.	.	.	.	0.957	0.043	0	0	1	6166	.	.	.	.	.	.	.	.	.
0	0	1	0	0	1	0	0	0	0	0	40.28	57.34	51.94	69.9	69.21	0	0	0	0	0	0	0	0	0.934	0.066	3	6167	2	0	0	0	0	0.145	0.807	0.048	3
1	0	1	1	1	1	1	1	1	1	.	63.52	72.31	91.84	82.18	82.13	0	1	1	1	1	1	0.337	0.663	0	0	2	6171	2	1	1	1	0.978	0.002	0	0.02	1
0	0	0	0	0	1	1	1	1	1	0	67.26	71.15	80.95	85.47	90.74	0	1	0	1	1	1	0	0	0.117	0.883	4	6172	2	0	1	0	0.978	0.002	0	0.02	1
0	0	0	0	0	.	.	.	.	.	.	33.19	.	.	.	.	0	.	.	.	.	.	0	0	0.117	0.883	4	6175	.	.	.	.	.	.	.	.	.
1	0	1	1	0	.	.	.	.	.	0	44.32	61.14	.	.	.	0	.	.	.	.	.	0.056	0	0.94	0.005	3	6177	.	.	.	.	.	.	.	.	.
0	1	0	0	0	0	0	0	0	0	.	38.37	48.07	39.34	.	.	0	.	.	.	.	.	0.001	0	0.999	0	3	6183	2	.	1	1	0	0.041	0.951	0.009	3
1	1	1	1	1	1	0	0	0	0	0	36.92	50.51	52.42	62.65	.	1	0	0	0	0	.	0.957	0.043	0	0	1	6184	2	0	0	0	0	0.145	0.807	0.048	3
1	0	1	0	0	1	1	1	1	1	0	61.69	67.44	73.37	.	.	1	.	.	.	.	.	0.002	0	0.977	0.021	3	6192	2	.	1	1	0.978	0.002	0	0.02	1
1	0	1	0	0	1	0	1	1	0	0	40.71	54.07	70.58	69.66	72.88	1	1	0	1	1	1	0.002	0	0.977	0.021	3	6196	2	0	0	0	0.09	0.646	0.025	0.24	2
0	0	1	1	0	.	.	.	.	.	.	40.41	51.29	.	.	.	1	.	.	.	.	.	0.011	0	0.972	0.017	3	6197	.	.	.	.	.	.	.	.	.
1	0	0	0	0	.	.	.	.	.	.	50.93	47.92	.	.	.	1	.	.	.	.	.	0	0	0.307	0.693	4	6203	.	.	.	.	.	.	.	.	.
1	1	0	0	0	1	0	0	1	0	.	45.3	.	.	63.45	.	1	0	0	0	1	0	0.006	0	0.994	0	3	6205	2	0	0	0	0.004	0.299	0.351	0.346	3
0	0	0	0	0	1	1	1	0	0	.	50.02	.	74.51	71.4	.	0	.	.	.	.	.	0	0	0.117	0.883	4	6206	2	.	1	1	0.064	0.882	0.004	0.05	2
0	0	0	0	0	.	.	.	.	.	0	35.7	71.24	.	.	.	0	.	.	.	.	.	0	0	0.117	0.883	4	6207	.	.	.	.	.	.	.	.	.
1	1	1	1	1	0	1	1	1	0	1	58.61	60.98	68.06	79.63	.	0	.	.	.	.	.	0.957	0.043	0	0	1	6208	2	.	1	1	0.255	0.659	0.002	0.083	2
1	0	1	0	0	.	.	.	.	.	0	62.14	70.03	.	.	.	0	.	.	.	.	.	0.002	0	0.977	0.021	3	6211	.	.	.	.	.	.	.	.	.
0	.	0	0	0	0	0	0	0	0	0	48.45	51.77	.	.	.	1	.	.	.	.	.	0	0	0.17	0.829	4	6212	2	.	1	1	0	0.041	0.951	0.009	3
1	0	0	0	0	1	1	1	0	1	0	52.96	55.53	71	72.48	.	1	.	.	.	.	.	0	0	0.307	0.693	4	6213	2	.	1	1	0.788	0.05	0	0.162	1
1	1	1	1	1	.	.	.	.	.	.	54.63	55.95	.	.	.	1	.	.	.	.	.	0.957	0.043	0	0	1	6216	.	.	.	.	.	.	.	.	.
1	0	0	0	1	.	.	.	.	.	0	60.65	.	.	.	.	1	.	.	.	.	.	0.003	0.937	0	0.06	2	6217	.	.	.	.	.	.	.	.	.
1	0	1	0	0	1	0	1	0	1	0	46.84	41.26	.	57.15	.	0	.	.	.	.	.	0.002	0	0.977	0.021	3	6219	2	.	1	1	0.108	0.124	0.002	0.766	4
0	0	1	1	0	.	.	.	.	.	1	56.93	.	.	.	.	0	0	1	0	1	1	0.011	0	0.972	0.017	3	6221	.	.	.	.	.	.	.	.	.
1	0	0	1	1	0	0	1	0	1	.	40.74	33.25	39.04	37.82	42.47	0	0	1	1	1	1	0.031	0.964	0	0.006	2	6223	2	0	0	0	0.026	0.195	0.011	0.768	4
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	6226	2	0	0	0	0.255	0.659	0.002	0.083	2
1	1	1	1	1	1	1	1	1	1	0	38.89	39.81	48.88	.	37.41	0	1	1	1	1	1	0.957	0.043	0	0	1	6229	2	1	1	1	0.978	0.002	0	0.02	1
1	0	0	1	0	1	1	1	1	1	.	46.39	49.91	71.84	.	.	0	1	1	1	1	1	0.004	0	0.643	0.353	3	6230	2	1	1	1	0.978	0.002	0	0.02	1
1	0	1	0	0	1	0	0	1	0	.	62.59	64.01	78.72	87.4	92.08	0	1	0	1	1	0	0.002	0	0.977	0.021	3	6232	2	0	1	0	0.004	0.299	0.351	0.346	3
1	0	1	0	0	1	0	1	1	1	0	55.75	57.98	70.82	75.13	70.84	1	1	0	1	1	1	0.002	0	0.977	0.021	3	6234	2	0	1	0	0.573	0.019	0	0.408	1
1	1	1	1	1	.	.	.	.	.	0	78.41	.	.	.	.	0	1	0	1	1	1	0.957	0.043	0	0	1	6239	.	.	.	.	.	.	.	.	.
1	1	1	0	0	0	1	1	0	0	0	40.1	46.19	59.36	66.32	.	0	.	.	.	.	.	0.063	0	0.937	0	3	6243	2	.	.	.	0.011	0.94	0.016	0.034	2
0	1	1	0	0	.	.	.	.	.	0	47.44	51.6	.	.	.	0	.	.	.	.	.	0.013	0	0.987	0	3	6246	.	.	.	.	.	.	.	.	.
0	0	0	0	0	0	0	0	0	0	0	65.12	74.2	83.19	85.68	.	1	.	.	.	.	.	0	0	0.117	0.883	4	6248	2	.	1	1	0	0.041	0.951	0.009	3
0	0	0	0	0	.	.	.	.	.	.	31.13	.	.	.	.	0	.	.	.	.	.	0	0	0.117	0.883	4	6249	.	.	.	.	.	.	.	.	.
0	0	0	0	0	0	0	0	0	0	0	56.95	60.37	.	.	.	1	0	0	0	0	0	0	0	0.117	0.883	4	6250	2	0	0	0	0	0.041	0.951	0.009	3
1	0	0	0	0	1	1	1	1	1	0	70.07	62.1	81.96	80.62	86.09	1	0	0	1	1	0	0	0	0.307	0.693	4	6253	2	0	1	0	0.978	0.002	0	0.02	1
1	0	0	1	1	.	.	.	.	.	.	38.41	44.92	.	.	.	0	.	.	.	.	.	0.031	0.964	0	0.006	2	6256	.	.	.	.	.	.	.	.	.
1	1	1	1	1	0	1	1	1	0	0	36.62	.	64.42	63.66	43.42	0	1	1	1	1	1	0.957	0.043	0	0	1	6257	2	1	0	0	0.255	0.659	0.002	0.083	2
0	0	1	0	0	0	1	1	0	0	.	59.3	63.16	74.47	72.14	73.34	1	.	.	.	.	.	0	0	0.934	0.066	3	6259	2	.	.	.	0.011	0.94	0.016	0.034	2
1	1	1	1	1	0	1	1	1	1	.	60.97	62.96	68.73	.	.	0	.	.	.	.	.	0.957	0.043	0	0	1	6260	2	.	1	1	0.91	0.011	0	0.079	1
0	0	1	1	1	.	.	.	.	.	0	52.42	61.53	.	.	.	0	.	.	.	.	.	0.122	0.877	0	0	2	6261	.	.	.	.	.	.	.	.	.
0	0	0	0	0	0	0	0	0	0	0	56.66	.	72.64	78.21	74.1	1	0	0	0	1	0	0	0	0.117	0.883	4	6262	2	0	0	0	0	0.041	0.951	0.009	3
0	1	1	1	1	0	0	1	0	1	0	63.46	69.63	78.39	75.48	.	1	.	.	.	.	.	0.859	0.141	0	0	1	6264	2	.	.	.	0.026	0.195	0.011	0.768	4
0	0	0	0	0	1	1	1	1	1	0	29.16	30.25	52.58	63.87	.	1	.	.	.	.	.	0	0	0.117	0.883	4	6266	2	.	0	0	0.978	0.002	0	0.02	1
1	0	0	0	1	1	.	0	0	0	0	72.96	77.87	90.89	97.39	93.02	0	1	1	1	1	1	0.003	0.937	0	0.06	2	6268	2	1	0	0	0.001	0.227	0.713	0.06	3
0	1	1	1	0	.	.	.	.	.	0	46.08	56.23	.	.	.	0	1	1	1	1	1	0.262	0	0.738	0	3	6269	.	.	.	.	.	.	.	.	.
1	1	1	0	1	1	1	1	0	0	0	34.03	46.86	49.73	44.67	.	0	.	.	.	.	.	0.687	0.313	0	0	1	6270	2	.	.	.	0.064	0.882	0.004	0.05	2
0	0	0	0	0	0	0	0	0	0	0	36.16	43.05	44.87	50.71	.	1	.	.	.	.	.	0	0	0.117	0.883	4	6271	2	.	1	1	0	0.041	0.951	0.009	3
1	0	0	0	1	1	0	0	0	0	0	62.84	.	75.95	73.85	.	1	.	.	.	.	.	0.003	0.937	0	0.06	2	6275	2	.	1	1	0	0.145	0.807	0.048	3
1	0	1	1	1	.	.	.	.	.	0	40.86	43.78	.	56.45	.	0	.	.	.	.	.	0.337	0.663	0	0	2	6276	.	.	.	.	.	.	.	.	.
1	1	1	1	1	1	0	1	0	1	.	31.78	38.77	54.66	.	.	0	.	.	.	.	.	0.957	0.043	0	0	1	6277	2	.	.	.	0.108	0.124	0.002	0.766	4
1	1	1	1	1	.	.	.	.	.	.	.	54.99	.	.	.	1	.	.	.	.	.	0.957	0.043	0	0	1	6278	.	.	.	.	.	.	.	.	.
1	1	1	1	1	.	.	.	.	.	.	43.2	52.12	.	.	.	1	.	.	.	.	.	0.957	0.043	0	0	1	6281	.	.	.	.	.	.	.	.	.
1	0	0	1	1	1	0	0	1	0	0	75.12	75.91	82.15	91.92	.	1	1	1	1	1	1	0.031	0.964	0	0.006	2	6284	2	1	1	1	0.004	0.299	0.351	0.346	3
1	1	1	1	1	1	1	1	1	1	1	62.17	60.12	75.26	79.38	83.14	0	1	0	1	1	1	0.957	0.043	0	0	1	6285	2	0	0	0	0.978	0.002	0	0.02	1
1	1	1	1	1	.	.	.	.	.	0	66.48	80.35	.	.	.	0	.	.	.	.	.	0.957	0.043	0	0	1	6286	.	.	.	.	.	.	.	.	.
1	1	1	1	1	0	1	1	1	0	0	50.74	64.02	74.44	71.54	74.94	1	1	0	1	1	1	0.957	0.043	0	0	1	6288	2	0	1	0	0.255	0.659	0.002	0.083	2
1	1	0	0	0	.	.	.	.	.	.	42.55	49.28	.	.	.	0	.	.	.	.	.	0.006	0	0.994	0	3	6292	.	.	.	.	.	.	.	.	.
1	0	0	1	0	1	1	1	1	1	0	43.42	51.01	47.84	37	42.07	0	1	1	1	1	1	0.004	0	0.643	0.353	3	6294	2	1	1	1	0.978	0.002	0	0.02	1
1	0	0	0	0	.	.	.	.	.	.	34.81	33.81	.	48.29	.	0	1	1	1	1	0	0	0	0.307	0.693	4	6295	.	.	.	.	.	.	.	.	.
1	0	1	1	1	1	1	1	1	1	0	42.04	38.83	65.81	.	.	0	.	.	.	.	.	0.337	0.663	0	0	2	6296	2	.	1	1	0.978	0.002	0	0.02	1
1	1	1	1	1	1	0	0	0	1	0	30.61	32.53	43.11	39.24	34.38	0	0	.	1	1	1	0.957	0.043	0	0	1	6297	2	0	1	0	0.004	0.048	0.02	0.927	4
0	0	0	0	0	1	0	0	1	1	0	51.66	57.03	75.93	78.45	78.12	0	1	0	1	1	1	0	0	0.117	0.883	4	6299	2	0	0	0	0.045	0.014	0.001	0.94	4
0	0	0	0	0	0	0	0	0	0	0	41.12	.	56.63	.	.	1	.	.	.	.	.	0	0	0.117	0.883	4	6304	2	.	1	1	0	0.041	0.951	0.009	3
0	0	1	0	0	0	1	1	1	1	0	53.53	74.31	78.8	83.44	83.78	1	1	1	1	1	1	0	0	0.934	0.066	3	6305	2	1	1	1	0.91	0.011	0	0.079	1
1	0	0	0	0	1	0	0	0	0	.	36.45	41.97	47.51	38.14	.	1	.	.	.	.	.	0	0	0.307	0.693	4	6306	2	.	.	.	0	0.145	0.807	0.048	3
0	0	1	1	1	0	0	0	0	0	.	55.87	51.36	65.88	69.19	67.78	0	1	0	1	1	0	0.122	0.877	0	0	2	6307	2	0	0	0	0	0.041	0.951	0.009	3
0	.	.	.	.	1	1	1	0	1	0	36.13	.	.	49.99	.	1	.	.	.	.	.	0.08	0.167	0.266	0.487	4	6309	2	.	1	1	0.788	0.05	0	0.162	1
1	1	1	1	1	0	0	0	0	0	.	41.92	.	48.18	61.59	.	0	.	.	.	.	.	0.957	0.043	0	0	1	6311	2	.	.	.	0	0.041	0.951	0.009	3
1	1	1	0	0	.	.	.	.	.	.	33.01	41.28	.	.	.	0	.	.	.	.	.	0.063	0	0.937	0	3	6315	.	.	.	.	.	.	.	.	.
1	0	1	0	1	.	.	.	.	.	.	53.79	56.25	.	.	.	1	.	.	.	.	.	0.048	0.951	0	0.001	2	6316	.	.	.	.	.	.	.	.	.
0	0	1	0	1	.	.	.	.	.	0	53.09	.	.	51.53	.	0	.	.	.	.	.	0.014	0.982	0	0.004	2	6317	.	.	.	.	.	.	.	.	.
1	1	1	1	1	1	1	1	1	1	0	46.68	53.95	57.01	64.36	.	0	1	1	1	1	1	0.957	0.043	0	0	1	6319	2	1	1	1	0.978	0.002	0	0.02	1
1	0	0	0	0	0	0	0	0	0	.	51.09	59.7	66.92	67.87	.	1	1	0	0	1	0	0	0	0.307	0.693	4	6321	2	0	0	0	0	0.041	0.951	0.009	3
0	0	0	0	0	0	0	1	0	0	0	47.78	57.05	65.86	75.48	68.56	1	0	0	1	1	0	0	0	0.117	0.883	4	6322	2	0	0	0	0	0.548	0.415	0.037	2
0	0	0	0	0	1	1	1	0	0	0	30.44	44.65	58.45	54.42	.	0	1	1	1	1	1	0	0	0.117	0.883	4	6327	2	1	0	0	0.064	0.882	0.004	0.05	2
1	0	0	0	0	.	.	.	.	.	.	45.52	48.12	.	.	.	1	.	.	.	.	.	0	0	0.307	0.693	4	6328	.	.	.	.	.	.	.	.	.
1	1	1	1	1	.	.	.	.	.	0	71.24	79.63	.	.	.	0	1	1	1	1	1	0.957	0.043	0	0	1	6333	.	.	.	.	.	.	.	.	.
1	1	0	1	1	0	0	0	0	0	0	62.7	74.56	77.9	86.41	.	1	1	0	0	0	1	0.58	0.42	0	0	1	6334	2	0	0	0	0	0.041	0.951	0.009	3
0	0	0	0	0	0	0	0	0	0	0	55.08	53.59	66.75	69.25	66.42	1	1	0	1	1	0	0	0	0.117	0.883	4	6337	2	0	0	0	0	0.041	0.951	0.009	3
1	1	1	1	0	0	0	0	0	0	.	42.97	.	44.93	.	.	0	.	.	.	.	.	0.65	0	0.35	0	1	6338	2	.	1	1	0	0.041	0.951	0.009	3
1	0	1	1	0	.	.	.	.	.	0	.	.	.	.	.	0	.	.	.	.	.	0.056	0	0.94	0.005	3	6341	.	.	.	.	.	.	.	.	.
0	0	0	0	0	1	0	1	1	1	0	51.28	54.48	67.54	69.76	69.06	1	1	0	1	1	0	0	0	0.117	0.883	4	6343	2	0	0	0	0.573	0.019	0	0.408	1
0	0	0	0	1	1	1	0	0	1	0	50.11	55.74	65.41	69.86	.	1	.	.	.	.	.	0.001	0.763	0	0.236	2	6345	2	.	0	0	0.13	0.078	0.001	0.791	4
1	0	1	1	1	0	0	0	0	1	0	53.29	63.12	59.03	66.5	.	0	1	1	1	1	1	0.337	0.663	0	0	2	6346	2	1	0	0	0.001	0.066	0.117	0.815	4
0	.	0	0	0	0	0	1	1	0	.	39.74	42.12	47.07	.	.	0	.	.	.	.	.	0	0	0.17	0.829	4	6347	2	.	.	.	0.015	0.705	0.113	0.167	2
0	0	0	0	0	0	1	0	1	0	0	63.62	60.5	75.95	76.45	79.17	1	0	1	0	0	0	0	0	0.117	0.883	4	6348	2	0	0	0	0.027	0.648	0.071	0.254	2
1	1	1	1	1	1	0	0	0	0	.	34.98	40.03	46.44	.	.	0	.	.	.	.	.	0.957	0.043	0	0	1	6350	2	.	.	.	0	0.145	0.807	0.048	3
1	0	0	0	1	0	0	0	0	0	0	52.14	57.02	65.82	59.62	68.88	1	1	1	1	1	1	0.003	0.937	0	0.06	2	6352	2	1	0	0	0	0.041	0.951	0.009	3
1	0	1	0	1	1	1	1	1	1	0	43.3	.	64.12	.	.	1	.	.	.	.	.	0.048	0.951	0	0.001	2	6354	2	.	1	1	0.978	0.002	0	0.02	1
0	0	0	0	0	.	.	.	.	.	0	55.65	51.05	72.65	.	.	0	.	.	.	.	.	0	0	0.117	0.883	4	6356	.	.	.	.	.	.	.	.	.
1	0	0	0	0	0	1	1	1	1	.	55.72	46.48	60.37	.	.	0	.	.	.	.	.	0	0	0.307	0.693	4	6357	2	.	0	0	0.91	0.011	0	0.079	1
1	0	0	0	0	1	0	0	0	0	0	67.82	80.43	80.38	74.13	85.2	1	0	0	0	0	0	0	0	0.307	0.693	4	6360	2	0	0	0	0	0.145	0.807	0.048	3
1	0	0	0	0	0	0	0	0	0	0	61.85	56.89	64.72	68.03	65.1	1	0	0	0	0	0	0	0	0.307	0.693	4	6361	2	0	0	0	0	0.041	0.951	0.009	3
1	1	1	1	1	0	0	0	0	0	0	74.21	.	89.66	.	.	0	1	1	1	1	1	0.957	0.043	0	0	1	6363	2	1	0	0	0	0.041	0.951	0.009	3
1	1	1	1	1	1	0	0	0	0	0	59.49	60.7	74.51	.	.	1	.	.	.	.	.	0.957	0.043	0	0	1	6365	2	.	1	1	0	0.145	0.807	0.048	3
1	0	0	0	0	.	.	.	.	.	.	57.44	57.4	.	.	.	0	.	.	.	.	.	0	0	0.307	0.693	4	6366	.	.	.	.	.	.	.	.	.
1	1	0	0	1	0	0	0	0	1	0	40.65	51.84	.	.	.	1	.	.	.	.	.	0.121	0.879	0	0	2	6369	2	.	.	.	0.001	0.066	0.117	0.815	4
0	0	1	0	1	.	.	.	.	.	.	32.38	27.33	.	.	.	0	.	.	.	.	.	0.014	0.982	0	0.004	2	6370	.	.	.	.	.	.	.	.	.
1	1	1	1	1	0	0	0	1	1	1	51.15	53.95	.	.	.	0	.	.	.	.	.	0.957	0.043	0	0	1	6371	2	.	.	.	0.011	0.022	0.008	0.958	4
0	1	0	1	0	.	.	.	.	.	.	50.11	49.19	.	.	.	0	.	.	.	.	.	0.033	0	0.967	0	3	6372	.	.	.	.	.	.	.	.	.
1	1	1	1	1	1	0	1	0	0	0	55.82	58.24	61.83	.	.	1	1	1	1	1	1	0.957	0.043	0	0	1	6374	2	1	1	1	0.003	0.775	0.139	0.083	2
1	0	0	0	0	0	0	0	0	0	.	55.43	58.1	67.89	63.35	.	1	.	.	.	.	.	0	0	0.307	0.693	4	6375	2	.	1	1	0	0.041	0.951	0.009	3
1	0	0	0	1	0	0	1	0	0	.	48.1	57.06	69.62	70.72	72.22	0	0	0	0	1	1	0.003	0.937	0	0.06	2	6378	2	0	0	0	0	0.548	0.415	0.037	2
0	0	0	0	0	1	1	0	1	0	.	45.34	53.39	64.37	.	.	1	0	0	0	0	0	0	0	0.117	0.883	4	6379	2	0	1	0	0.14	0.525	0.014	0.322	2
1	0	0	0	0	0	1	0	0	1	0	44.37	46.72	.	73.73	.	1	1	0	1	1	1	0	0	0.307	0.693	4	6383	2	0	1	0	0.033	0.128	0.005	0.834	4
1	1	1	1	1	1	0	0	0	1	0	60.63	66.15	70.47	74.1	.	0	1	0	1	1	0	0.957	0.043	0	0	1	6385	2	0	1	0	0.004	0.048	0.02	0.927	4
1	1	1	1	1	0	0	0	0	0	0	44.74	48.31	55.83	58.33	56.9	1	1	1	1	1	1	0.957	0.043	0	0	1	6387	2	1	0	0	0	0.041	0.951	0.009	3
1	0	0	0	0	1	1	0	0	0	0	53.67	56.65	.	.	.	1	.	.	.	.	.	0	0	0.307	0.693	4	6389	2	.	1	1	0.006	0.765	0.095	0.135	2
0	0	0	1	0	0	0	0	0	0	0	35.81	32.92	49.56	.	.	0	.	.	.	.	.	0	0	0.353	0.647	4	6390	2	.	1	1	0	0.041	0.951	0.009	3
1	.	.	0	0	1	0	0	1	1	.	43.95	64.52	71.37	74.79	69.87	0	0	1	1	1	0	0.009	0	0.603	0.387	3	6394	2	0	0	0	0.045	0.014	0.001	0.94	4
1	1	1	1	1	0	1	0	0	1	.	42.82	57.63	71.9	85.97	.	0	.	.	.	.	.	0.957	0.043	0	0	1	6396	2	.	1	1	0.033	0.128	0.005	0.834	4
1	1	1	1	1	1	1	1	1	0	0	73.75	83	93.27	97.39	94	0	1	0	1	1	0	0.957	0.043	0	0	1	6398	2	0	1	0	0.678	0.269	0	0.053	1
1	1	1	1	1	1	1	1	1	1	0	48.52	63.9	78.33	.	.	1	.	.	.	.	.	0.957	0.043	0	0	1	6401	2	.	1	1	0.978	0.002	0	0.02	1
1	1	1	1	1	.	.	.	.	.	.	48.49	50.43	.	.	.	0	.	.	.	.	.	0.957	0.043	0	0	1	6402	.	.	.	.	.	.	.	.	.
0	1	1	1	1	0	0	1	1	0	.	44.69	46.54	55.74	48.49	59.88	0	0	0	1	1	0	0.859	0.141	0	0	1	6404	2	0	1	0	0.015	0.705	0.113	0.167	2
1	0	1	1	0	.	.	.	.	.	0	42.11	48.9	.	.	.	0	.	.	.	.	.	0.056	0	0.94	0.005	3	6406	.	.	.	.	.	.	.	.	.
0	0	0	0	1	1	0	1	0	1	0	33.91	34.21	36.04	47.19	35.9	0	1	1	1	1	0	0.001	0.763	0	0.236	2	6407	2	0	1	0	0.108	0.124	0.002	0.766	4
0	0	0	0	0	.	.	.	.	.	0	54.6	48.26	.	.	.	1	.	.	.	.	.	0	0	0.117	0.883	4	6414	.	.	.	.	.	.	.	.	.
1	0	0	0	0	0	0	0	0	0	0	55.08	60.9	.	.	.	1	1	0	1	1	0	0	0	0.307	0.693	4	6415	2	0	0	0	0	0.041	0.951	0.009	3
1	0	1	0	1	1	1	1	1	1	0	46.38	35.35	.	.	.	0	1	1	0	1	1	0.048	0.951	0	0.001	2	6416	2	0	1	0	0.978	0.002	0	0.02	1
1	0	0	0	0	0	1	1	1	1	0	43.56	44.46	.	.	.	1	.	.	.	.	.	0	0	0.307	0.693	4	6417	2	.	1	1	0.91	0.011	0	0.079	1
1	1	1	1	1	1	1	1	1	1	0	58.92	63.33	70.47	.	77.52	1	0	0	1	1	1	0.957	0.043	0	0	1	6418	2	0	0	0	0.978	0.002	0	0.02	1
0	0	0	0	0	0	0	1	1	0	0	53.55	51.82	66.12	89.89	.	0	0	0	0	0	0	0	0	0.117	0.883	4	6420	2	0	0	0	0.015	0.705	0.113	0.167	2
1	1	1	1	1	1	0	0	0	0	0	55.85	.	50.95	.	.	0	.	.	.	.	.	0.957	0.043	0	0	1	6422	2	.	.	.	0	0.145	0.807	0.048	3
1	0	0	0	0	1	0	0	0	0	.	44.57	51.61	59.28	63.75	69.94	1	0	0	1	1	0	0	0	0.307	0.693	4	6423	2	0	0	0	0	0.145	0.807	0.048	3
0	0	0	0	0	0	1	1	0	0	0	51.84	55.16	57.65	.	.	0	.	.	.	.	.	0	0	0.117	0.883	4	6424	2	.	.	.	0.011	0.94	0.016	0.034	2
0	0	0	1	1	.	.	.	.	.	.	34.65	39.87	.	.	.	0	.	.	.	.	.	0.008	0.965	0	0.026	2	6426	.	.	.	.	.	.	.	.	.
1	0	0	0	0	1	1	1	.	1	0	64.54	69.93	71.86	.	.	1	.	.	.	.	.	0	0	0.307	0.693	4	6432	2	.	1	1	0.957	0.007	0	0.036	1
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	6433	2	.	1	1	0.678	0.269	0	0.053	1
1	1	1	1	1	.	.	.	.	.	.	46.11	.	.	.	.	0	.	.	.	.	.	0.957	0.043	0	0	1	6435	.	.	.	.	.	.	.	.	.
0	1	1	.	0	.	.	.	.	.	.	37.21	35.33	.	.	.	1	.	.	.	.	.	0.082	0	0.918	0	3	6436	.	.	.	.	.	.	.	.	.
1	0	1	1	1	1	0	0	0	1	0	51.91	53.47	65.46	64.68	65	1	1	1	1	1	1	0.337	0.663	0	0	2	6437	2	1	0	0	0.004	0.048	0.02	0.927	4
0	0	0	0	1	0	0	0	0	0	0	51.15	57.57	58.39	65.26	.	1	1	1	1	1	1	0.001	0.763	0	0.236	2	6442	2	1	0	0	0	0.041	0.951	0.009	3
1	.	0	1	1	.	.	.	.	.	0	63.44	.	.	.	.	1	.	.	.	.	.	0.292	0.705	0	0.003	2	6443	.	.	.	.	.	.	.	.	.
1	1	1	1	1	1	1	1	1	1	1	69.38	74.94	83.2	88.55	86.56	0	1	0	1	1	1	0.957	0.043	0	0	1	6447	2	0	0	0	0.978	0.002	0	0.02	1
1	1	1	1	1	.	.	.	.	.	.	65.4	55.24	.	.	.	0	.	.	.	.	.	0.957	0.043	0	0	1	6448	.	.	.	.	.	.	.	.	.
